CN6037;MED LAB OP AMBUL;CALI;NULL;Contado
CN6038;DROG FARMACIA Y MISC;CALI;NULL;Contado
CN6048;DISTRIBUIDORES;CALI;NULL;CREDITO 30 DIAS 5%
CN6055;DISTRIBUIDORES;POPAYAN/C;CAUCA;CREDITO 30 DIAS
CN6058;VETERINARIOS;YUMBO/V;NULL;Contado
CN6059;VETERINARIOS;PEREIRA/R;NULL;CREDITO 30 DIAS
CN6061;DISTRIBUIDORES;CALI;NULL;Contado
CN6067;MED LAB OP AMBUL;CALI;VALLE DEL CAUCA;Contado
CN6068;BELLEZA Y ESTETICA;CALI;VALLE DEL CAUCA;Contado
CN6069;DROG FARMACIA Y MISC;CALI;NULL;Contado
CN6076;MED LAB OP AMBUL;CALI;VALLE DEL CAUCA;Contado
CN6082;ODONTO CENTRO ODONTO;CALI;VALLE DEL CAUCA;CREDITO 30 DIAS
CN6083;DROG FARMACIA Y MISC;CALI;NULL;Contado
CN6085;MED LAB OP AMBUL;CALI;NULL;Contado
CN6088;OCASION PACIEN PARTI;CALI;NULL;Contado
CN6098;CLINICAS PRIVADAS;IBAGUE/T;NULL;CREDITO 30 DIAS 5%
CN6099;CLINICAS PRIVADAS;CALI;NULL;CREDITO 30 DIAS
CN6101;MED LAB OP AMBUL;CALI;VALLE DEL CAUCA;Contado
CN6102;MED LAB OP AMBUL;CALI;VALLE DEL CAUCA;Contado
CN6103;CLINICAS PRIVADAS;RIONAGRO ANTIOQU;NULL;CREDITO 30 DIAS
CN6107;NO DEDICADO A SALUD;CALI;NULL;CREDITO 30 DIAS
CN6110;ODONTO CENTRO ODONTO;CALI;VALLE DEL CAUCA;Contado
CN6111;MED LAB OP AMBUL;CALI;NULL;CREDITO 30 DIAS
CN6114;MED LAB OP AMBUL;CALI;NULL;Contado
CN6121;ODONTO CENTRO ODONTO;CALI;NULL;CREDITO 30 DIAS
CN6122;DROG FARMACIA Y MISC;CALI;NULL;Contado
CN6123;VETERINARIOS;CALI;VALLE DEL CAUCA;CREDITO 30 DIAS (CONTADO 5%)
CN6125;MED LAB OP AMBUL;PASTO/N;NARINO;CREDITO 30 DIAS
CN6127;MED LAB OP AMBUL;BUENAVENTURA;NULL;CREDITO 30 DIAS
CN6135;CLINICAS PRIVADAS;TULUA/V;VALLE DEL CAUCA;Contado
CN6139;DROG FARMACIA Y MISC;CALI;NULL;Contado
CN6142;NO DEDICADO A SALUD;CALI;NULL;CREDITO 30 DIAS
CN6143;DISTRIBUIDORES;CALI;NULL;Contado
CN6148;MED LAB OP AMBUL;CALI;NULL;Contado
CN6151;CLINICAS PRIVADAS;ROLDANILLO/V;NULL;CREDITO 30 DIAS
CN6164;CLINICAS PRIVADAS;CALI;NULL;CREDITO 30 DIAS 3%, CONTADO 5%
CN6166;DISTRIBUIDORES;CALI;VALLE DEL CAUCA;Contado
CN6172;MED LAB OP AMBUL;CALI;NULL;Contado
CN6176;CLINICAS PRIVADAS;CALI;NULL;Contado
CN6177;ODONTO CENTRO ODONTO;CALI;NULL;CREDITO 30 DIAS
CN6178;ODONTO CENTRO ODONTO;CALI;VALLE DEL CAUCA;Contado
CN6179;NO DEDICADO A SALUD;CALI;NULL;Contado
CN6180;ODONTO CENTRO ODONTO;CALI;VALLE DEL CAUCA;Contado
CN6181;DISTRIBUIDORES;CALI;NULL;Contado
CN6184;BELLEZA Y ESTETICA;CALI;NULL;Contado
CN6187;BELLEZA Y ESTETICA;CALI;VALLE DEL CAUCA;Contado
CN6190;MED LAB OP AMBUL;CALI;VALLE DEL CAUCA;Contado
CN6191;VETERINARIOS;CALI;VALLE DEL CAUCA;Contado
CN6192;BELLEZA Y ESTETICA;CALI;VALLE DEL CAUCA;Contado
CN6193;VETERINARIOS;CALI;NULL;Contado
CN6195;VETERINARIOS;CALI;VALLE DEL CAUCA;Contado
CN6198;DISTRIBUIDORES;CALI;NULL;Contado
CN6207;DROG FARMACIA Y MISC;CALI;VALLE DEL CAUCA;CREDITO 30 DIAS
CN6209;DISTRIBUIDORES;CALI;NULL;CREDITO 60 DIAS
CN6210;BELLEZA Y ESTETICA;BUENAVENTURA;NULL;Contado
CN6211;CLINICAS PRIVADAS;CALI;NULL;CREDITO 30 DIAS
CN6212;NO DEDICADO A SALUD;CALI;NULL;CREDITO 30 DIAS
CN6216;VETERINARIOS;CALI;NULL;CREDITO 30 DIAS
CN6219;BELLEZA Y ESTETICA;CALI;NULL;CREDITO 30 DIAS
CN6224;DROG FARMACIA Y MISC;CALI;VALLE DEL CAUCA;Contado
CN6227;DROG FARMACIA Y MISC;CALI;NULL;CREDITO 30 DIAS
CN6235;ODONTO CENTRO ODONTO;CALI;VALLE DEL CAUCA;Contado
CN6237;NO DEDICADO A SALUD;JAMUNDI/V;VALLE DEL CAUCA;Contado
CN6242;DROG FARMACIA Y MISC;YUMBO/V;NULL;CREDITO 30 DIAS
CN6244;MED LAB OP AMBUL;CALI;VALLE DEL CAUCA;CREDITO 30 DIAS
CN6247;DROG FARMACIA Y MISC;CALI;NULL;Contado
CN6260;MED LAB OP AMBUL;CALI;NULL;Contado
CN6261;DISTRIBUIDORES;CALI;NULL;CREDITO 30 DIAS
CN6263;ODONTO CENTRO ODONTO;CALI;NULL;CREDITO 30 DIAS
CN6265;DROG FARMACIA Y MISC;YUMBO/V;NULL;CREDITO 30 DIAS
CN6267;DROG FARMACIA Y MISC;CALI;NULL;Contado
CN6268;DROG FARMACIA Y MISC;CALI;VALLE DEL CAUCA;CREDITO 30 DIAS
CN6270;VETERINARIOS;CALI;NULL;CONTADO 5%
CN6271;MED LAB OP AMBUL;CALI;NULL;Contado
CN6272;DROG FARMACIA Y MISC;CALI;NULL;Contado
CN6279;CLINICAS PRIVADAS;CALI;NULL;CREDITO 30 DIAS
CN6282;DROG FARMACIA Y MISC;CALI;VALLE DEL CAUCA;CREDITO 30 DIAS 5%
CN6283;ODONTO CENTRO ODONTO;CALI;NULL;CREDITO 30 DIAS
CN6290;MED LAB OP AMBUL;CALI;NULL;Contado
CN6293;ODONTO CENTRO ODONTO;CALI;NULL;CREDITO 30 DIAS
CN6294;NO DEDICADO A SALUD;CALI;NULL;CREDITO 30 DIAS
CN6304;OCASION PACIEN PARTI;CALI;NULL;Contado
CN6305;VETERINARIOS;CALI;NULL;Contado
CN6307;DISTRIBUIDORES;POPAYAN/C;NULL;Contado
CN6309;VETERINARIOS;CALI;NULL;Contado
CN6313;MED LAB OP AMBUL;CALI;NULL;Contado
CN6318;DROG FARMACIA Y MISC;OLAYA HERRERA/BTURA;NULL;CREDITO 30 DIAS
CN6319;ODONTO CENTRO ODONTO;CALI;NULL;CREDITO 30 DIAS
CN6322;BELLEZA Y ESTETICA;CALI;VALLE DEL CAUCA;Contado
CN6324;ODONTO CENTRO ODONTO;CALI;NULL;Contado
CN6327;DISTRIBUIDORES;CALI;NULL;Contado
CN6328;DISTRIBUIDORES;CALI;NULL;Contado
CN6330;DROG FARMACIA Y MISC;JAMUNDI/V;NULL;CREDITO 30 DIAS 5%
CN6334;MED LAB OP AMBUL;CALI;NULL;Contado
CN6336;MED LAB OP AMBUL;CALI;NULL;CREDITO 30 DIAS
CN6340;CLINICAS PRIVADAS;BUENAVENTURA;NULL;Contado
CN6341;DROG FARMACIA Y MISC;PASTO/N;NULL;Contado
CN6361;DROG FARMACIA Y MISC;CALI;NULL;Contado
CN6362;NO DEDICADO A SALUD;CALI;NULL;Contado
CN6369;CLINICAS PRIVADAS;TUMACO/N;NULL;CONTADO - CONTRA ENTREGA
CN6374;NO DEDICADO A SALUD;CALI;NULL;Contado
CN6375;NO DEDICADO A SALUD;CALI;NULL;CREDITO 30 DIAS
CN6377;DROG FARMACIA Y MISC;CALI;NULL;Contado
CN6382;DROG FARMACIA Y MISC;CALI;NULL;CREDITO 30 DIAS 5%
CN6385;MED LAB OP AMBUL;CALI;NULL;Contado
CN6387;MED LAB OP AMBUL;CALI;VALLE DEL CAUCA;Contado
CN6392;CLINICAS PRIVADAS;PALMIRA/V;NULL;Contado
CN6394;DROG FARMACIA Y MISC;CALI;NULL;Contado
CN6395;DROG FARMACIA Y MISC;DAGUA/V;NULL;CREDITO 30 DIAS
CN6396;DROG FARMACIA Y MISC;CALI;NULL;Contado
CN6400;DROG FARMACIA Y MISC;POPAYAN/C;NULL;CREDITO 30 DIAS
CN6402;DISTRIBUIDORES;POPAYAN/C;CAUCA;Contado
CN6406;CLINICAS PRIVADAS;palmira;VALLE DEL CAUCA;CREDITO 60 DIAS, 30 DIAS 3%, CONTADO 5%
CN6408;DROG FARMACIA Y MISC;EL CHARCO/N;NULL;Contado
CN6410;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;CREDITO 90 DIAS, 30 DIAS 3%, CONTADO 5%
CN6415;VETERINARIOS;CALI;NULL;Contado
CN6416;DROG FARMACIA Y MISC;CALI;NULL;Contado
CN6419;NO DEDICADO A SALUD;BUGA/V;NULL;Contado
CN6430;NO DEDICADO A SALUD;CALI;NULL;CREDITO 30 DIAS
CN6431;BELLEZA Y ESTETICA;CALI;NULL;Contado
CN6435;ODONTO CENTRO ODONTO;CALI;NULL;Contado
CN6436;CLINICAS PRIVADAS;BOGOTA/D.C.;NULL;CREDITO 30 DIAS
CN6437;OCASION PACIEN PARTI;BOGOTA/D.C.;CUNDINAMARCA;Contado
CN6442;DISTRIBUIDORES;BOGOTA/D.C.;NULL;Contado
CN6445;MED LAB OP AMBUL;BUENAVENTURA;NULL;CREDITO 30 DIAS
CN6447;DROG FARMACIA Y MISC;VILLAGORGONA/V;NULL;CREDITO 30 DIAS
CN6453;MED LAB OP AMBUL;CALI;NULL;Contado
CN6460;VETERINARIOS;CALI;NULL;Contado
CN6461;NO DEDICADO A SALUD;CALI;NULL;Contado
CN6462;MED LAB OP AMBUL;CALI;NULL;Contado
CN6464;DROG FARMACIA Y MISC;PALMIRA/V;NULL;CREDITO 30 DIAS
CN6465;MED LAB OP AMBUL;CALI;NULL;Contado
CN6473;DROG FARMACIA Y MISC;CALI;NULL;Contado
CN6474;DROG FARMACIA Y MISC;CALI;NULL;Contado
CN6476;BELLEZA Y ESTETICA;CALI;NULL;Contado
CN6480;ODONTO CENTRO ODONTO;CALI;NULL;Contado
CN6484;OCASION PACIEN PARTI;PAVAS;NULL;Contado
CN6488;DISTRIBUIDORES;JAMUNDI/V;NULL;CREDITO 30 DIAS (CONTADO 3%)
CN6489;DISTRIBUIDORES;YUMBO;NULL;Contado
CN6497;MED LAB OP AMBUL;CALI;NULL;Contado
CN6499;MED LAB OP AMBUL;CALI;VALLE DEL CAUCA;CREDITO 30 DIAS
CN6500;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;Contado
CN6501;MED LAB OP AMBUL;CALI;NULL;Contado
CN6505;MED LAB OP AMBUL;PALMIRA/V;VALLE DEL CAUCA;Contado
CN6506;DISTRIBUIDORES;CALI;NULL;Contado
CN6507;CLINICAS PRIVADAS;CALI;NULL;Contado
CN6514;NO DEDICADO A SALUD;PICHICHI/V;NULL;CREDITO 30 DIAS
CN6515;NO DEDICADO A SALUD;CALI;NULL;CREDITO 30 DIAS
CN6516;MED LAB OP AMBUL;CALI;NULL;Contado
CN6522;VETERINARIOS;CALI;VALLE DEL CAUCA;Contado
CN6528;CLINICAS PRIVADAS;POPAYAN/C;NULL;Contado
CN6543;MED LAB OP AMBUL;CALI;NULL;Contado
CN6547;MED LAB OP AMBUL;CALI;NULL;Contado
CN6556;VETERINARIOS;CALI;NULL;Contado
CN6561;MED LAB OP AMBUL;CALI;NULL;Contado
CN6575;NO DEDICADO A SALUD;CALI;NULL;Contado
CN6576;NO DEDICADO A SALUD;BUGA/V;NULL;Contado
CN6580;MED LAB OP AMBUL;CALI;NULL;CREDITO 30 DIAS
CN6585;VETERINARIOS;CALI;NULL;Contado
CN6586;ODONTO CENTRO ODONTO;CALI;NULL;CREDITO 30 DIAS
CN6587;DROG FARMACIA Y MISC;CALI;NULL;Contado
CN6588;NO DEDICADO A SALUD;CALI;NULL;Contado
CN6589;CLINICAS PUBLICAS;CALOTO/C;NULL;CREDITO 90 DIAS
CN6592;CLINICAS PRIVADAS;CARTAGO/V;NULL;CREDITO 30 DIAS
CN6603;MED LAB OP AMBUL;CALI;NULL;Contado
CN6608;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;CREDITO 30 DIAS 3%, CONTADO 5%
CN6611;MED LAB OP AMBUL;CALI;NULL;Contado
CN6617;OCASION PACIEN PARTI;CALI;NULL;Contado
CN6620;NO DEDICADO A SALUD;CALI;NULL;CREDITO AGROINDUSTRIA
CN6623;BELLEZA Y ESTETICA;CALI;NULL;Contado
CN6624;DISTRIBUIDORES;CALI;NULL;Contado
CN6626;NO DEDICADO A SALUD;CALI;NULL;CREDITO 30 DIAS
CN6627;BELLEZA Y ESTETICA;CALI;NULL;Contado
CN6628;MED LAB OP AMBUL;CALI;NULL;Contado
CN6629;MED LAB OP AMBUL;CALI;NULL;Contado
CN6630;MED LAB OP AMBUL;CALI;NULL;Contado
CN6635;MED LAB OP AMBUL;CALI;NULL;Contado
CN6637;MED LAB OP AMBUL;CALI;NULL;Contado
CN6654;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;Contado
CN6660;DROG FARMACIA Y MISC;CALI;NULL;Contado
CN6664;VETERINARIOS;TULUA/V;NULL;Contado
CN6672;ODONTO CENTRO ODONTO;CALI;NULL;CREDITO 30 DIAS
CN6677;CLINICAS PRIVADAS;BUGA/V;NULL;Contado
CN6680;BELLEZA Y ESTETICA;CALI;NULL;Contado
CN6681;MED LAB OP AMBUL;CALI;NULL;Contado
CN6689;VETERINARIOS;CALI;NULL;CREDITO 30 DIAS 3%
CN6699;DROG FARMACIA Y MISC;POPAYAN/C;NULL;CREDITO 30 DIAS
CN6700;VETERINARIOS;CALI;NULL;Contado
CN6702;BELLEZA Y ESTETICA;CALI;NULL;Contado
CN6705;CLINICAS PUBLICAS;PUERTO TEJADA/C;NULL;CREDITO 30 DIAS
CN6707;MED LAB OP AMBUL;CALI;NULL;Contado
CN6714;DROG FARMACIA Y MISC;LA UNION/V;NULL;CREDITO 30 DIAS
CN6715;VETERINARIOS;CARTAGO/V;NULL;CREDITO 30 DIAS
CN6718;OCASION PACIEN PARTI;CALI;VALLE DEL CAUCA;CREDITO 30 DIAS
CN6721;DROG FARMACIA Y MISC;CALI;NULL;Contado
CN6722;MED LAB OP AMBUL;CALI;NULL;Contado
CN6723;ODONTO CENTRO ODONTO;CALI;NULL;Contado
CN6726;VETERINARIOS;CALI;VALLE DEL CAUCA;CREDITO 30 DIAS
CN6727;BELLEZA Y ESTETICA;CALI;VALLE DEL CAUCA;Contado
CN6730;ODONTO CENTRO ODONTO;CALI;NULL;CREDITO 30 DIAS
CN6731;OCASION PACIEN PARTI;CALI;NULL;Contado
CN6732;ODONTO CENTRO ODONTO;CALI;NULL;Contado
CN6734;DROG FARMACIA Y MISC;CALI;NULL;Contado
CN6735;NO DEDICADO A SALUD;BOGOTA/D.C.;NULL;Contado
CN6736;DISTRIBUIDORES;CALI;NULL;CREDITO 30 DIAS
CN6738;NO DEDICADO A SALUD;PALMIRA/V;NULL;CREDITO 30 DIAS
CN6744;DISTRIBUIDORES;CALI;NULL;Contado
CN6748;OCASION PACIEN PARTI;CALI;NULL;Contado
CN6751;CLINICAS PRIVADAS;CALI;NULL;Contado
CN6753;BELLEZA Y ESTETICA;CALI;NULL;Contado
CN6755;NO DEDICADO A SALUD;CALI;NULL;Contado
CN6756;NO DEDICADO A SALUD;CALI;NULL;CREDITO 30 DIAS
CN6757;MED LAB OP AMBUL;CALI;NULL;Contado
CN6761;DISTRIBUIDORES;CALI;NULL;CREDITO 60 DIAS 3%, 30 DIAS 5%
CN6765;DISTRIBUIDORES;CALI;NULL;Contado
CN6767;DROG FARMACIA Y MISC;BUENAVENTURA;NULL;CREDITO 30 DIAS
CN6769;VETERINARIOS;BUGA/V;NULL;CREDITO 30 DIAS
CN6771;CLINICAS PRIVADAS;PEREIRA/R;RISARALDA;CREDITO 30 DIAS
CN6773;BELLEZA Y ESTETICA;CALI;NULL;CREDITO 30 DIAS 3%, CONTADO 5%
CN6781;DISTRIBUIDORES;CALI;NULL;Contado
CN6783;DROG FARMACIA Y MISC;BUENAVENTURA;NULL;CREDITO 30 DIAS
CN6788;MED LAB OP AMBUL;CALI;NULL;Contado
CN6790;ODONTO CENTRO ODONTO;CALI;NULL;CREDITO 30 DIAS
CN6796;DISTRIBUIDORES;PASTO/N;CAUCA;CONTADO - CONTRA ENTREGA
CN6797;NO DEDICADO A SALUD;CALI;NULL;Contado
CN6802;DISTRIBUIDORES;CALI;NULL;CREDITO 30 DIAS
CN6813;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;CREDITO 30 DIAS
CN6815;VETERINARIOS;BUGA/V;NULL;Contado
CN6816;MED LAB OP AMBUL;CALI;NULL;Contado
CN6821;ODONTO CENTRO ODONTO;CALI;NULL;Contado
CN6825;CLINICAS PRIVADAS;POPAYAN/C;NULL;Contado
CN6827;ODONTO CENTRO ODONTO;CALI;NULL;CREDITO 30 DIAS
CN6830;DROG FARMACIA Y MISC;BUENAVENTURA;NULL;CREDITO 30 DIAS
CN6833;ODONTO CENTRO ODONTO;CALI;NULL;Contado
CN6834;DROG FARMACIA Y MISC;CALI;NULL;Contado
CN6837;NO DEDICADO A SALUD;CALI;NULL;Contado
CN6838;MED LAB OP AMBUL;CALI;NULL;Contado
CN6839;NO DEDICADO A SALUD;CALI;NULL;CREDITO 30 DIAS
CN6842;MED LAB OP AMBUL;CALI;NULL;Contado
CN6847;VETERINARIOS;CALI;VALLE DEL CAUCA;Contado
CN6849;ODONTO CENTRO ODONTO;CALI;NULL;Contado
CN6850;VETERINARIOS;CORINTO/C;NULL;Contado
CN6851;BELLEZA Y ESTETICA;CALI;VALLE DEL CAUCA;Contado
CN6852;DROG FARMACIA Y MISC;CALI V;VALLE DEL CAUCA;Contado
CN6854;DROG FARMACIA Y MISC;CALI;NULL;Contado
CN6856;MED LAB OP AMBUL;CALI;NULL;Contado
CN6863;OCASION PACIEN PARTI;CALI;VALLE DEL CAUCA;Contado
CN6864;DROG FARMACIA Y MISC;GUAPI/C;NULL;Contado
CN6870;VETERINARIOS;CALI;NULL;Contado
CN6877;MED LAB OP AMBUL;CALI;NULL;Contado
CN6890;DROG FARMACIA Y MISC;RESTREPO/V;NULL;CREDITO 30 DIAS
CN6893;MED LAB OP AMBUL;CALI;NULL;Contado
CN6895;VETERINARIOS;CALI;NULL;CREDITO 30 DIAS
CN6897;CLINICAS PRIVADAS;CALI;NULL;Credito 45 dias
CN6901;NO DEDICADO A SALUD;CALI;NULL;Contado
CN6904;DISTRIBUIDORES;CALI;VALLE DEL CAUCA;CONTADO 5%
CN6916;DISTRIBUIDORES;YUMBO/V;NULL;Contado
CN6917;DISTRIBUIDORES;CALI;NULL;CREDITO 30 DIAS
CN6930;DROG FARMACIA Y MISC;CALI;NULL;Contado
CN6931;VETERINARIOS;CALI;NULL;Contado
CN6933;VETERINARIOS;CALI;VALLE DEL CAUCA;Contado
CN6934;MED LAB OP AMBUL;CALI;NULL;Contado
CN6937;OCASION PACIEN PARTI;CALI;NULL;Contado
CN6941;DROG FARMACIA Y MISC;CALI;NULL;Contado
CN6948;CLINICAS PRIVADAS;MANIZALES/CALDAS;NULL;CREDITO 60 DIAS
CN6952;CLINICAS PRIVADAS;CALI;NULL;Contado
CN6953;BELLEZA Y ESTETICA;YUMBO;VALLE DEL CAUCA;Contado
CN6956;DISTRIBUIDORES;CALI;NULL;Contado
CN6958;CLINICAS PRIVADAS;POPAYAN/C;NULL;CREDITO 30 DIAS
CN6961;CLINICAS PRIVADAS;BUCARAMANGA;NULL;CREDITO 30 DIAS
CN6965;NO DEDICADO A SALUD;CALI;NULL;Contado
CN6969;CLINICAS PRIVADAS;ARMENIA/Q;NULL;Contado
CN6970;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;CREDITO 90 DIAS
CN6973;NO DEDICADO A SALUD;CALI;NULL;Contado
CN6974;ODONTO CENTRO ODONTO;CALI;NULL;Contado
CN6975;ODONTO CENTRO ODONTO;CALI;NULL;Contado
CN6976;NO DEDICADO A SALUD;CALI;NULL;Contado
CN6982;VETERINARIOS;CALI;VALLE DEL CAUCA;CREDITO 30 DIAS 3%
CN6984;CLINICAS PRIVADAS;RESTREPO/V;NULL;CREDITO 30 DIAS
CN6985;ODONTO CENTRO ODONTO;CALI;NULL;Contado
CN6988;DROG FARMACIA Y MISC;PRADERA/V;NULL;CREDITO 30 DIAS
CN6989;CLINICAS PRIVADAS;CALI;NULL;CREDITO 30 DIAS
CN6992;VETERINARIOS;CALI;NULL;Contado
CN6999;OCASION PACIEN PARTI;CALI;NULL;Contado
CN7000;DROG FARMACIA Y MISC;TULUA/V;NULL;CREDITO 30 DIAS
CN7005;DISTRIBUIDORES;CALI;NULL;CREDITO 30 DIAS
CN7007;DROG FARMACIA Y MISC;RESTREPO/V;NULL;CREDITO 30 DIAS
CN7008;CLINICAS PRIVADAS;CALI;NULL;Contado
CN7012;BELLEZA Y ESTETICA;CALI;NULL;CREDITO 30 DIAS
CN7013;NO DEDICADO A SALUD;CALI;NULL;Contado
CN7016;BELLEZA Y ESTETICA;CALI;NULL;Contado
CN7017;VETERINARIOS;CALI;VALLE DEL CAUCA;Contado
CN7019;ODONTO CENTRO ODONTO;JAMUNDI/V;NULL;CREDITO 30 DIAS
CN7023;DISTRIBUIDORES;CALI;NULL;Contado
CN7025;BELLEZA Y ESTETICA;CALI;NULL;Contado
CN7026;DISTRIBUIDORES;CALI;NULL;Contado
CN7027;DISTRIBUIDORES;CALI;NULL;Contado
CN7028;DISTRIBUIDORES;CALI;NULL;Contado
CN7033;CLINICAS PRIVADAS;MEDELLIN/ANTIOQU;NULL;CREDITO 30 DIAS
CN7034;NO DEDICADO A SALUD;YUMBO/V;NULL;CONTADO - CONTRA ENTREGA
CN7039;NO DEDICADO A SALUD;CALI;NULL;Contado
CN7042;DISTRIBUIDORES;CALI;VALLE DEL CAUCA;CONTADO - CONTRA ENTREGA
CN7045;ODONTO CENTRO ODONTO;JAMUNDI/V;NULL;CREDITO 30 DIAS
CN7049;DROG FARMACIA Y MISC;CALI;NULL;Contado
CN7051;DROG FARMACIA Y MISC;CALI;NULL;Contado
CN7052;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;Contado
CN7056;BELLEZA Y ESTETICA;JAMUNDI/V;NULL;Contado
CN7057;DROG FARMACIA Y MISC;BUENAVENTURA;NULL;CREDITO 30 DIAS 5%
CN7058;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;CREDITO 30 DIAS 3%, CONTADO 5%
CN7059;MED LAB OP AMBUL;CALI;NULL;CREDITO 30 DIAS 3%, CONTADO 5%
CN7064;BELLEZA Y ESTETICA;CALI;VALLE DEL CAUCA;Contado
CN7065;MED LAB OP AMBUL;POPAYAN;NULL;Contado
CN7066;VETERINARIOS;CALI;NULL;CREDITO 30 DIAS 3%
CN7073;BELLEZA Y ESTETICA;CALI;VALLE DEL CAUCA;Contado
CN7074;DISTRIBUIDORES;CALI;NULL;CONTADO - CONTRA ENTREGA
CN7077;ODONTO CENTRO ODONTO;TULUA/V;NULL;Contado
CN7080;VETERINARIOS;CALI;NULL;Contado
CN7091;DROG FARMACIA Y MISC;POPAYAN/C;NULL;Contado
CN7100;BELLEZA Y ESTETICA;CALI;NULL;Contado
CN7101;OCASION PACIEN PARTI;CALI;NULL;Contado
CN7104;MED LAB OP AMBUL;CALI;NULL;CREDITO 30 DIAS
CN7105;MED LAB OP AMBUL;CALI;NULL;Contado
CN7107;NO DEDICADO A SALUD;CALI;VALLE DEL CAUCA;CREDITO 30 DIAS
CN7108;ODONTO CENTRO ODONTO;CALI;NULL;CREDITO 30 DIAS
CN7112;CLINICAS PRIVADAS;CALI;NULL;Contado
CN7113;DISTRIBUIDORES;CALI;NULL;CREDITO 30 DIAS
CN7114;CLINICAS PRIVADAS;CALI;NULL;Contado
CN7115;DISTRIBUIDORES;PALMIRA/V;NULL;Contado
CN7122;DISTRIBUIDORES;BOGOTA/D.C.;NULL;Contado
CN7123;CLINICAS PRIVADAS;CALI;NULL;CREDITO 30 DIAS 3%, CONTADO 5%
CN7124;DISTRIBUIDORES;CALI;VALLE DEL CAUCA;CREDITO 30 DIAS
CN7126;MED LAB OP AMBUL;CALI;NULL;CREDITO 30 DIAS
CN7132;DROG FARMACIA Y MISC;CALI;NULL;CREDITO 30 DIAS
CN7134;CLINICAS PRIVADAS;CALI;NULL;CREDITO 30 DIAS
CN7135;BELLEZA Y ESTETICA;CALI;NULL;Contado
CN7136;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;Contado
CN7138;BELLEZA Y ESTETICA;CALI;NULL;Contado
CN7140;DROG FARMACIA Y MISC;BUGA/V;NULL;Contado
CN7141;VETERINARIOS;PALMIRA/V;NULL;CREDITO 30 DIAS 3%
CN7144;DROG FARMACIA Y MISC;POPAYAN/C;NULL;CREDITO 30 DIAS
CN7146;DROG FARMACIA Y MISC;PUERTO TEJADA/C;NULL;Contado
CN7148;DROG FARMACIA Y MISC;PALMIRA/V;NULL;Contado
CN7150;DROG FARMACIA Y MISC;TULUA/V;NULL;CREDITO 30 DIAS
CN7154;BELLEZA Y ESTETICA;CALI;NULL;Contado
CN7155;DROG FARMACIA Y MISC;CALI;NULL;Contado
CN7156;VETERINARIOS;CALI;VALLE DEL CAUCA;Contado
CN7161;MED LAB OP AMBUL;CERRITO;SANTANDER;Contado
CN7165;DROG FARMACIA Y MISC;CALI;NULL;Contado
CN7169;OCASION PACIEN PARTI;CALI;NULL;Contado
CN7170;CLINICAS PRIVADAS;CALI;VALLE DEL CAUCA;Contado
CN7171;MED LAB OP AMBUL;CALI;NULL;Contado
CN7179;DISTRIBUIDORES;CALI;NULL;Contado
CN7182;DROG FARMACIA Y MISC;CALI;VALLE DEL RIO CAUCA;Contado
CN7183;BELLEZA Y ESTETICA;CALI;VALLE DEL RIO CAUCA;Contado
CN7185;MED LAB OP AMBUL;CALI;VALLE DEL RIO CAUCA;Contado
CN7196;ODONTO CENTRO ODONTO;CALI;VALLE DEL RIO CAUCA;Contado
CN7203;MED LAB OP AMBUL;CALI;VALLE DEL RIO CAUCA;Contado
CN7206;DROG FARMACIA Y MISC;GUAPI- CAUCA;CAUCA;Contado
CN7224;NO DEDICADO A SALUD;CALI;VALLE DEL RIO CAUCA;CREDITO AGROINDUSTRIA
CN7225;DISTRIBUIDORES;CALI;VALLE DEL RIO CAUCA;Contado
CN7230;MED LAB OP AMBUL;CALI;VALLE DEL RIO CAUCA;Contado
CN7233;ODONTO CENTRO ODONTO;CALI;VALLE DEL RIO CAUCA;Contado
CN7234;DROG FARMACIA Y MISC;YUMBO/V;VALLE DEL RIO CAUCA;Contado
CN7237;MED LAB OP AMBUL;CALI;VALLE DEL RIO CAUCA;Contado
CN7238;MED LAB OP AMBUL;CALI;VALLE DEL RIO CAUCA;Contado
CN7246;NO DEDICADO A SALUD;CALI;VALLE DEL RIO CAUCA;Contado
CN7247;MED LAB OP AMBUL;CALI;VALLE DEL RIO CAUCA;Contado
CN7250;DISTRIBUIDORES;CALI;VALLE DEL RIO CAUCA;CREDITO 30 DIAS
CN7252;ODONTO CENTRO ODONTO;CALI;VALLE DEL RIO CAUCA;CREDITO 30 DIAS
CN7254;OCASION PACIEN PARTI;CALI;VALLE DEL RIO CAUCA;Contado
CN7255;MED LAB OP AMBUL;CALI;VALLE DEL RIO CAUCA;Contado
CN7257;BELLEZA Y ESTETICA;TULUA;VALLE DEL RIO CAUCA;CREDITO 30 DIAS
